Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
698,8:13.85,11:15.68,13:03.64,12:07.44,19:30.55,41:20.81
697,8:14.17,11:16.05,13:04.16,12:07.85,19:31.22,41:22.26
696,8:14.48,11:16.43,13:04.68,12:08.25,19:31.89,41:23.71
695,8:14.79,11:16.80,13:05.20,12:08.66,19:32.55,41:25.16
694,8:15.11,11:17.18,13:05.73,12:09.07,19:33.22,41:26.61
693,8:15.42,11:17.56,13:06.25,12:09.48,19:33.89,41:28.06
692,8:15.74,11:17.93,13:06.77,12:09.89,19:34.56,41:29.51
691,8:16.05,11:18.31,13:07.29,12:10.30,19:35.23,41:30.96
690,8:16.37,11:18.69,13:07.82,12:10.71,19:35.90,41:32.42
689,8:16.69,11:19.07,13:08.34,12:11.12,19:36.57,41:33.87
688,8:17.00,11:19.44,13:08.86,12:11.53,19:37.24,41:35.33
687,8:17.32,11:19.82,13:09.39,12:11.94,19:37.91,41:36.78
686,8:17.63,11:20.20,13:09.91,12:12.35,19:38.58,41:38.24
685,8:17.95,11:20.58,13:10.44,12:12.76,19:39.25,41:39.70
684,8:18.27,11:20.96,13:10.96,12:13.17,19:39.92,41:41.16
683,8:18.59,11:21.34,13:11.49,12:13.58,19:40.59,41:42.63
682,8:18.90,11:21.72,13:12.02,12:14.00,19:41.27,41:44.09
681,8:19.22,11:22.10,13:12.54,12:14.41,19:41.94,41:45.55
680,8:19.54,11:22.48,13:13.07,12:14.82,19:42.62,41:47.02
679,8:19.86,11:22.86,13:13.60,12:15.23,19:43.29,41:48.48
678,8:20.17,11:23.24,13:14.12,12:15.65,19:43.97,41:49.95
677,8:20.49,11:23.62,13:14.65,12:16.06,19:44.64,41:51.42
676,8:20.81,11:24.00,13:15.18,12:16.48,19:45.32,41:52.89
675,8:21.13,11:24.39,13:15.71,12:16.89,19:45.99,41:54.36
674,8:21.45,11:24.77,13:16.24,12:17.30,19:46.67,41:55.83
673,8:21.77,11:25.15,13:16.77,12:17.72,19:47.35,41:57.30
672,8:22.09,11:25.53,13:17.30,12:18.13,19:48.03,41:58.77
671,8:22.41,11:25.92,13:17.83,12:18.55,19:48.71,42:00.25
670,8:22.73,11:26.30,13:18.36,12:18.97,19:49.39,42:01.73
669,8:23.05,11:26.68,13:18.89,12:19.38,19:50.07,42:03.20
668,8:23.37,11:27.07,13:19.42,12:19.80,19:50.75,42:04.68
667,8:23.69,11:27.45,13:19.95,12:20.21,19:51.43,42:06.16
666,8:24.01,11:27.83,13:20.49,12:20.63,19:52.11,42:07.64
665,8:24.33,11:28.22,13:21.02,12:21.05,19:52.79,42:09.12
664,8:24.66,11:28.60,13:21.55,12:21.47,19:53.47,42:10.60
663,8:24.98,11:28.99,13:22.09,12:21.88,19:54.16,42:12.09
662,8:25.30,11:29.38,13:22.62,12:22.30,19:54.84,42:13.57
661,8:25.62,11:29.76,13:23.16,12:22.72,19:55.52,42:15.06
660,8:25.95,11:30.15,13:23.69,12:23.14,19:56.21,42:16.54
659,8:26.27,11:30.53,13:24.23,12:23.56,19:56.89,42:18.03
658,8:26.59,11:30.92,13:24.76,12:23.98,19:57.58,42:19.52
657,8:26.91,11:31.31,13:25.30,12:24.40,19:58.26,42:21.01
656,8:27.24,11:31.69,13:25.83,12:24.82,19:58.95,42:22.50
655,8:27.56,11:32.08,13:26.37,12:25.24,19:59.64,42:24.00
654,8:27.89,11:32.47,13:26.91,12:25.66,20:00.33,42:25.49
653,8:28.21,11:32.86,13:27.45,12:26.08,20:01.01,42:26.98
652,8:28.54,11:33.25,13:27.98,12:26.50,20:01.70,42:28.48
651,8:28.86,11:33.64,13:28.52,12:26.92,20:02.39,42:29.98
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
650,8:29.19,11:34.02,13:29.06,12:27.35,20:03.08,42:31.48,
649,8:29.51,11:34.41,13:29.60,12:27.77,20:03.77,42:32.97,
648,8:29.84,11:34.80,13:30.14,12:28.19,20:04.46,42:34.48,
647,8:30.16,11:35.19,13:30.68,12:28.61,20:05.15,42:35.98,
646,8:30.49,11:35.58,13:31.22,12:29.04,20:05.84,42:37.48,
645,8:30.81,11:35.97,13:31.76,12:29.46,20:06.54,42:38.98,
644,8:31.14,11:36.37,13:32.30,12:29.89,20:07.23,42:40.49,
643,8:31.47,11:36.76,13:32.85,12:30.31,20:07.92,42:42.00,
642,8:31.80,11:37.15,13:33.39,12:30.74,20:08.62,42:43.50,
641,8:32.12,11:37.54,13:33.93,12:31.16,20:09.31,42:45.01,
640,8:32.45,11:37.93,13:34.47,12:31.59,20:10.01,42:46.52,
639,8:32.78,11:38.32,13:35.02,12:32.01,20:10.70,42:48.03,
638,8:33.11,11:38.72,13:35.56,12:32.44,20:11.40,42:49.55,
637,8:33.43,11:39.11,13:36.11,12:32.86,20:12.10,42:51.06,
636,8:33.76,11:39.50,13:36.65,12:33.29,20:12.79,42:52.57,
635,8:34.09,11:39.90,13:37.20,12:33.72,20:13.49,42:54.09,
634,8:34.42,11:40.29,13:37.74,12:34.14,20:14.19,42:55.61,
633,8:34.75,11:40.68,13:38.29,12:34.57,20:14.89,42:57.12,
632,8:35.08,11:41.08,13:38.83,12:35.00,20:15.59,42:58.64,
631,8:35.41,11:41.47,13:39.38,12:35.43,20:16.29,43:00.16,
630,8:35.74,11:41.87,13:39.93,12:35.86,20:16.99,43:01.69,
629,8:36.07,11:42.26,13:40.48,12:36.29,20:17.69,43:03.21,
628,8:36.40,11:42.66,13:41.03,12:36.72,20:18.39,43:04.73,
627,8:36.73,11:43.06,13:41.57,12:37.15,20:19.09,43:06.26,
626,8:37.06,11:43.45,13:42.12,12:37.58,20:19.79,43:07.79,
625,8:37.40,11:43.85,13:42.67,12:38.01,20:20.50,43:09.31,
624,8:37.73,11:44.25,13:43.22,12:38.44,20:21.20,43:10.84,
623,8:38.06,11:44.64,13:43.77,12:38.87,20:21.91,43:12.37,
622,8:38.39,11:45.04,13:44.32,12:39.30,20:22.61,43:13.91,
621,8:38.73,11:45.44,13:44.88,12:39.73,20:23.32,43:15.44,
620,8:39.06,11:45.84,13:45.43,12:40.16,20:24.02,43:16.97,
619,8:39.39,11:46.24,13:45.98,12:40.60,20:24.73,43:18.51,
618,8:39.72,11:46.64,13:46.53,12:41.03,20:25.44,43:20.04,
617,8:40.06,11:47.04,13:47.09,12:41.46,20:26.14,43:21.58,
616,8:40.39,11:47.44,13:47.64,12:41.90,20:26.85,43:23.12,
615,8:40.73,11:47.84,13:48.19,12:42.33,20:27.56,43:24.66,
614,8:41.06,11:48.24,13:48.75,12:42.76,20:28.27,43:26.20,
613,8:41.40,11:48.64,13:49.30,12:43.20,20:28.98,43:27.75,
612,8:41.73,11:49.04,13:49.86,12:43.63,20:29.69,43:29.29,
611,8:42.07,11:49.44,13:50.41,12:44.07,20:30.40,43:30.84,
610,8:42.40,11:49.84,13:50.97,12:44.51,20:31.12,43:32.38,
609,8:42.74,11:50.24,13:51.53,12:44.94,20:31.83,43:33.93,
608,8:43.07,11:50.64,13:52.09,12:45.38,20:32.54,43:35.48,
607,8:43.41,11:51.05,13:52.64,12:45.81,20:33.26,43:37.03,
606,8:43.75,11:51.45,13:53.20,12:46.25,20:33.97,43:38.58,
605,8:44.08,11:51.85,13:53.76,12:46.69,20:34.68,43:40.13,
604,8:44.42,11:52.26,13:54.32,12:47.13,20:35.40,43:41.69,
603,8:44.76,11:52.66,13:54.88,12:47.57,20:36.12,43:43.24,
602,8:45.10,11:53.06,13:55.44,12:48.00,20:36.83,43:44.80,
601,8:45.43,11:53.47,13:56.00,12:48.44,20:37.55,43:46.36,
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
600,8:45.77,11:53.87,13:56.56,12:48.88,20:38.27,43:47.92
599,8:46.11,11:54.28,13:57.12,12:49.32,20:38.99,43:49.48
598,8:46.45,11:54.68,13:57.68,12:49.76,20:39.70,43:51.04
597,8:46.79,11:55.09,13:58.25,12:50.20,20:40.42,43:52.60
596,8:47.13,11:55.50,13:58.81,12:50.64,20:41.14,43:54.17
595,8:47.47,11:55.90,13:59.37,12:51.08,20:41.87,43:55.73
594,8:47.81,11:56.31,13:59.94,12:51.53,20:42.59,43:57.30
593,8:48.15,11:56.72,14:00.50,12:51.97,20:43.31,43:58.87
592,8:48.49,11:57.13,14:01.06,12:52.41,20:44.03,44:00.44
591,8:48.83,11:57.53,14:01.63,12:52.85,20:44.75,44:02.01
590,8:49.17,11:57.94,14:02.20,12:53.30,20:45.48,44:03.58
589,8:49.51,11:58.35,14:02.76,12:53.74,20:46.20,44:05.16
588,8:49.86,11:58.76,14:03.33,12:54.18,20:46.93,44:06.73
587,8:50.20,11:59.17,14:03.90,12:54.63,20:47.65,44:08.31
586,8:50.54,11:59.58,14:04.46,12:55.07,20:48.38,44:09.89
585,8:50.88,11:59.99,14:05.03,12:55.52,20:49.11,44:11.47
584,8:51.23,12:00.40,14:05.60,12:55.96,20:49.83,44:13.05
583,8:51.57,12:00.81,14:06.17,12:56.41,20:50.56,44:14.63
582,8:51.91,12:01.22,14:06.74,12:56.85,20:51.29,44:16.21
581,8:52.26,12:01.63,14:07.31,12:57.30,20:52.02,44:17.80
580,8:52.60,12:02.04,14:07.88,12:57.75,20:52.75,44:19.38
579,8:52.94,12:02.46,14:08.45,12:58.19,20:53.48,44:20.97
578,8:53.29,12:02.87,14:09.02,12:58.64,20:54.21,44:22.56
577,8:53.63,12:03.28,14:09.59,12:59.09,20:54.95,44:24.15
576,8:53.98,12:03.70,14:10.17,12:59.54,20:55.68,44:25.74
575,8:54.33,12:04.11,14:10.74,12:59.99,20:56.41,44:27.33
574,8:54.67,12:04.52,14:11.31,13:00.44,20:57.15,44:28.93
573,8:55.02,12:04.94,14:11.89,13:00.89,20:57.88,44:30.52
572,8:55.36,12:05.35,14:12.46,13:01.34,20:58.61,44:32.12
571,8:55.71,12:05.77,14:13.04,13:01.79,20:59.35,44:33.72
570,8:56.06,12:06.18,14:13.61,13:02.24,21:00.09,44:35.32
569,8:56.41,12:06.60,14:14.19,13:02.69,21:00.82,44:36.92
568,8:56.75,12:07.01,14:14.76,13:03.14,21:01.56,44:38.52
567,8:57.10,12:07.43,14:15.34,13:03.59,21:02.30,44:40.13
566,8:57.45,12:07.85,14:15.92,13:04.04,21:03.04,44:41.73
565,8:57.80,12:08.27,14:16.50,13:04.50,21:03.78,44:43.34
564,8:58.15,12:08.68,14:17.08,13:04.95,21:04.52,44:44.95
563,8:58.50,12:09.10,14:17.65,13:05.40,21:05.26,44:46.56
562,8:58.85,12:09.52,14:18.23,13:05.86,21:06.00,44:48.17
561,8:59.20,12:09.94,14:18.81,13:06.31,21:06.74,44:49.78
560,8:59.55,12:10.36,14:19.39,13:06.77,21:07.49,44:51.40
559,8:59.90,12:10.78,14:19.98,13:07.22,21:08.23,44:53.01
558,9:00.25,12:11.20,14:20.56,13:07.68,21:08.98,44:54.63
557,9:00.60,12:11.62,14:21.14,13:08.13,21:09.72,44:56.25
556,9:00.95,12:12.04,14:21.72,13:08.59,21:10.47,44:57.87
555,9:01.30,12:12.46,14:22.31,13:09.05,21:11.21,44:59.49
554,9:01.66,12:12.88,14:22.89,13:09.50,21:11.96,45:01.11
553,9:02.01,12:13.30,14:23.47,13:09.96,21:12.71,45:02.74
552,9:02.36,12:13.72,14:24.06,13:10.42,21:13.46,45:04.36
551,9:02.71,12:14.15,14:24.64,13:10.88,21:14.20,45:05.99
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
550,9:03.07,12:14.57,14:25.23,13:11.34,21:14.95,45:07.62,
549,9:03.42,12:14.99,14:25.82,13:11.80,21:15.70,45:09.25,
548,9:03.77,12:15.42,14:26.40,13:12.25,21:16.46,45:10.88,
547,9:04.13,12:15.84,14:26.99,13:12.71,21:17.21,45:12.51,
546,9:04.48,12:16.27,14:27.58,13:13.18,21:17.96,45:14.15,
545,9:04.84,12:16.69,14:28.17,13:13.64,21:18.71,45:15.78,
544,9:05.19,12:17.12,14:28.76,13:14.10,21:19.47,45:17.42,
543,9:05.55,12:17.54,14:29.35,13:14.56,21:20.22,45:19.06,
542,9:05.91,12:17.97,14:29.94,13:15.02,21:20.98,45:20.70,
541,9:06.26,12:18.39,14:30.53,13:15.48,21:21.73,45:22.34,
540,9:06.62,12:18.82,14:31.12,13:15.95,21:22.49,45:23.99,
539,9:06.98,12:19.25,14:31.71,13:16.41,21:23.25,45:25.63,
538,9:07.33,12:19.68,14:32.30,13:16.87,21:24.00,45:27.28,
537,9:07.69,12:20.10,14:32.90,13:17.34,21:24.76,45:28.93,
536,9:08.05,12:20.53,14:33.49,13:17.80,21:25.52,45:30.58,
535,9:08.41,12:20.96,14:34.08,13:18.27,21:26.28,45:32.23,
534,9:08.77,12:21.39,14:34.68,13:18.73,21:27.04,45:33.88,
533,9:09.12,12:21.82,14:35.27,13:19.20,21:27.80,45:35.54,
532,9:09.48,12:22.25,14:35.87,13:19.67,21:28.57,45:37.19,
531,9:09.84,12:22.68,14:36.46,13:20.13,21:29.33,45:38.85,
530,9:10.20,12:23.11,14:37.06,13:20.60,21:30.09,45:40.51,
529,9:10.56,12:23.54,14:37.66,13:21.07,21:30.86,45:42.17,
528,9:10.92,12:23.97,14:38.26,13:21.54,21:31.62,45:43.83,
527,9:11.29,12:24.41,14:38.86,13:22.01,21:32.39,45:45.49,
526,9:11.65,12:24.84,14:39.45,13:22.48,21:33.16,45:47.16,
525,9:12.01,12:25.27,14:40.05,13:22.95,21:33.92,45:48.83,
524,9:12.37,12:25.70,14:40.65,13:23.42,21:34.69,45:50.50,
523,9:12.73,12:26.14,14:41.26,13:23.89,21:35.46,45:52.17,
522,9:13.10,12:26.57,14:41.86,13:24.36,21:36.23,45:53.84,
521,9:13.46,12:27.01,14:42.46,13:24.83,21:37.00,45:55.51,
520,9:13.82,12:27.44,14:43.06,13:25.30,21:37.77,45:57.19,
519,9:14.19,12:27.88,14:43.66,13:25.77,21:38.54,45:58.86,
518,9:14.55,12:28.31,14:44.27,13:26.25,21:39.31,46:00.54,
517,9:14.92,12:28.75,14:44.87,13:26.72,21:40.09,46:02.22,
516,9:15.28,12:29.19,14:45.48,13:27.19,21:40.86,46:03.90,
515,9:15.65,12:29.62,14:46.08,13:27.67,21:41.64,46:05.59,
514,9:16.01,12:30.06,14:46.69,13:28.14,21:42.41,46:07.27,
513,9:16.38,12:30.50,14:47.30,13:28.62,21:43.19,46:08.96,
512,9:16.74,12:30.94,14:47.90,13:29.09,21:43.97,46:10.64,
511,9:17.11,12:31.37,14:48.51,13:29.57,21:44.74,46:12.33,
510,9:17.48,12:31.81,14:49.12,13:30.04,21:45.52,46:14.03,
509,9:17.84,12:32.25,14:49.73,13:30.52,21:46.30,46:15.72,
508,9:18.21,12:32.69,14:50.34,13:31.00,21:47.08,46:17.41,
507,9:18.58,12:33.13,14:50.95,13:31.48,21:47.86,46:19.11,
506,9:18.95,12:33.57,14:51.56,13:31.96,21:48.64,46:20.81,
505,9:19.32,12:34.02,14:52.17,13:32.43,21:49.43,46:22.51,
504,9:19.69,12:34.46,14:52.78,13:32.91,21:50.21,46:24.21,
503,9:20.06,12:34.90,14:53.39,13:33.39,21:50.99,46:25.91,
502,9:20.43,12:35.34,14:54.01,13:33.87,21:51.78,46:27.62,
501,9:20.80,12:35.79,14:54.62,13:34.35,21:52.56,46:29.32,
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
500,9:21.17,12:36.23,14:55.24,13:34.84,21:53.35,46:31.03
499,9:21.54,12:36.67,14:55.85,13:35.32,21:54.14,46:32.74
498,9:21.91,12:37.12,14:56.47,13:35.80,21:54.92,46:34.45
497,9:22.28,12:37.56,14:57.08,13:36.28,21:55.71,46:36.16
496,9:22.65,12:38.01,14:57.70,13:36.77,21:56.50,46:37.88
495,9:23.03,12:38.45,14:58.32,13:37.25,21:57.29,46:39.60
494,9:23.40,12:38.90,14:58.94,13:37.73,21:58.08,46:41.31
493,9:23.77,12:39.35,14:59.55,13:38.22,21:58.87,46:43.04
492,9:24.15,12:39.79,15:00.17,13:38.70,21:59.67,46:44.76
491,9:24.52,12:40.24,15:00.79,13:39.19,22:00.46,46:46.48
490,9:24.89,12:40.69,15:01.41,13:39.67,22:01.26,46:48.21
489,9:25.27,12:41.14,15:02.04,13:40.16,22:02.05,46:49.93
488,9:25.64,12:41.59,15:02.66,13:40.65,22:02.85,46:51.66
487,9:26.02,12:42.04,15:03.28,13:41.14,22:03.64,46:53.39
486,9:26.39,12:42.49,15:03.90,13:41.62,22:04.44,46:55.13
485,9:26.77,12:42.94,15:04.53,13:42.11,22:05.24,46:56.86
484,9:27.15,12:43.39,15:05.15,13:42.60,22:06.04,46:58.60
483,9:27.53,12:43.84,15:05.78,13:43.09,22:06.84,47:00.33
482,9:27.90,12:44.29,15:06.40,13:43.58,22:07.64,47:02.07
481,9:28.28,12:44.74,15:07.03,13:44.07,22:08.44,47:03.81
480,9:28.66,12:45.20,15:07.66,13:44.56,22:09.24,47:05.56
479,9:29.04,12:45.65,15:08.28,13:45.05,22:10.05,47:07.30
478,9:29.42,12:46.10,15:08.91,13:45.55,22:10.85,47:09.05
477,9:29.80,12:46.56,15:09.54,13:46.04,22:11.65,47:10.80
476,9:30.18,12:47.01,15:10.17,13:46.53,22:12.46,47:12.55
475,9:30.56,12:47.47,15:10.80,13:47.03,22:13.27,47:14.30
474,9:30.94,12:47.92,15:11.43,13:47.52,22:14.07,47:16.06
473,9:31.32,12:48.38,15:12.06,13:48.02,22:14.88,47:17.81
472,9:31.70,12:48.83,15:12.70,13:48.51,22:15.69,47:19.57
471,9:32.08,12:49.29,15:13.33,13:49.01,22:16.50,47:21.33
470,9:32.46,12:49.75,15:13.96,13:49.50,22:17.31,47:23.09
469,9:32.85,12:50.21,15:14.60,13:50.00,22:18.13,47:24.86
468,9:33.23,12:50.66,15:15.23,13:50.50,22:18.94,47:26.62
467,9:33.61,12:51.12,15:15.87,13:50.99,22:19.75,47:28.39
466,9:34.00,12:51.58,15:16.51,13:51.49,22:20.57,47:30.16
465,9:34.38,12:52.04,15:17.14,13:51.99,22:21.38,47:31.93
464,9:34.77,12:52.50,15:17.78,13:52.49,22:22.20,47:33.70
463,9:35.15,12:52.96,15:18.42,13:52.99,22:23.01,47:35.48
462,9:35.54,12:53.43,15:19.06,13:53.49,22:23.83,47:37.25
461,9:35.92,12:53.89,15:19.70,13:53.99,22:24.65,47:39.03
460,9:36.31,12:54.35,15:20.34,13:54.50,22:25.47,47:40.81
459,9:36.70,12:54.81,15:20.98,13:55.00,22:26.29,47:42.60
458,9:37.08,12:55.28,15:21.62,13:55.50,22:27.11,47:44.38
457,9:37.47,12:55.74,15:22.26,13:56.00,22:27.94,47:46.17
456,9:37.86,12:56.20,15:22.91,13:56.51,22:28.76,47:47.96
455,9:38.25,12:56.67,15:23.55,13:57.01,22:29.58,47:49.75
454,9:38.64,12:57.14,15:24.20,13:57.52,22:30.41,47:51.54
453,9:39.03,12:57.60,15:24.84,13:58.02,22:31.23,47:53.33
452,9:39.42,12:58.07,15:25.49,13:58.53,22:32.06,47:55.13
451,9:39.81,12:58.53,15:26.14,13:59.04,22:32.89,47:56.93
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
450,9:40.20,12:59.00,15:26.78,13:59.54,22:33.72,47:58.73,
449,9:40.59,12:59.47,15:27.43,14:00.05,22:34.55,48:00.53,
448,9:40.98,12:59.94,15:28.08,14:00.56,22:35.38,48:02.34,
447,9:41.37,13:00.41,15:28.73,14:01.07,22:36.21,48:04.14,
446,9:41.76,13:00.88,15:29.38,14:01.58,22:37.04,48:05.95,
445,9:42.16,13:01.35,15:30.03,14:02.09,22:37.87,48:07.76,
444,9:42.55,13:01.82,15:30.68,14:02.60,22:38.71,48:09.57,
443,9:42.94,13:02.29,15:31.34,14:03.11,22:39.54,48:11.39,
442,9:43.34,13:02.76,15:31.99,14:03.62,22:40.38,48:13.20,
441,9:43.73,13:03.23,15:32.64,14:04.13,22:41.22,48:15.02,
440,9:44.13,13:03.71,15:33.30,14:04.65,22:42.06,48:16.84,
439,9:44.52,13:04.18,15:33.96,14:05.16,22:42.89,48:18.67,
438,9:44.92,13:04.65,15:34.61,14:05.67,22:43.73,48:20.49,
437,9:45.32,13:05.13,15:35.27,14:06.19,22:44.58,48:22.32,
436,9:45.71,13:05.60,15:35.93,14:06.70,22:45.42,48:24.15,
435,9:46.11,13:06.08,15:36.59,14:07.22,22:46.26,48:25.98,
434,9:46.51,13:06.55,15:37.25,14:07.74,22:47.10,48:27.81,
433,9:46.91,13:07.03,15:37.91,14:08.25,22:47.95,48:29.65,
432,9:47.30,13:07.51,15:38.57,14:08.77,22:48.79,48:31.48,
431,9:47.70,13:07.99,15:39.23,14:09.29,22:49.64,48:33.32,
430,9:48.10,13:08.46,15:39.89,14:09.81,22:50.49,48:35.17,
429,9:48.50,13:08.94,15:40.55,14:10.33,22:51.34,48:37.01,
428,9:48.90,13:09.42,15:41.22,14:10.85,22:52.19,48:38.86,
427,9:49.30,13:09.90,15:41.88,14:11.37,22:53.04,48:40.70,
426,9:49.71,13:10.38,15:42.55,14:11.89,22:53.89,48:42.55,
425,9:50.11,13:10.86,15:43.21,14:12.41,22:54.74,48:44.41,
424,9:50.51,13:11.34,15:43.88,14:12.93,22:55.60,48:46.26,
423,9:50.91,13:11.83,15:44.55,14:13.46,22:56.45,48:48.12,
422,9:51.32,13:12.31,15:45.22,14:13.98,22:57.31,48:49.98,
421,9:51.72,13:12.79,15:45.89,14:14.50,22:58.16,48:51.84,
420,9:52.13,13:13.28,15:46.56,14:15.03,22:59.02,48:53.70,
419,9:52.53,13:13.76,15:47.23,14:15.56,22:59.88,48:55.57,
418,9:52.94,13:14.25,15:47.90,14:16.08,23:00.74,48:57.44,
417,9:53.34,13:14.73,15:48.57,14:16.61,23:01.60,48:59.31,
416,9:53.75,13:15.22,15:49.25,14:17.14,23:02.46,49:01.18,
415,9:54.15,13:15.71,15:49.92,14:17.66,23:03.33,49:03.05,
414,9:54.56,13:16.19,15:50.60,14:18.19,23:04.19,49:04.93,
413,9:54.97,13:16.68,15:51.27,14:18.72,23:05.06,49:06.81,
412,9:55.38,13:17.17,15:51.95,14:19.25,23:05.92,49:08.69,
411,9:55.79,13:17.66,15:52.63,14:19.78,23:06.79,49:10.58,
410,9:56.20,13:18.15,15:53.31,14:20.31,23:07.66,49:12.46,
409,9:56.61,13:18.64,15:53.99,14:20.85,23:08.53,49:14.35,
408,9:57.02,13:19.13,15:54.67,14:21.38,23:09.40,49:16.24,
407,9:57.43,13:19.62,15:55.35,14:21.91,23:10.27,49:18.13,
406,9:57.84,13:20.11,15:56.03,14:22.45,23:11.14,49:20.03,
405,9:58.25,13:20.61,15:56.71,14:22.98,23:12.01,49:21.93,
404,9:58.66,13:21.10,15:57.40,14:23.52,23:12.89,49:23.83,
403,9:59.07,13:21.59,15:58.08,14:24.05,23:13.76,49:25.73,
402,9:59.49,13:22.09,15:58.76,14:24.59,23:14.64,49:27.63,
401,9:59.90,13:22.58,15:59.45,14:25.13,23:15.52,49:29.54,
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
400,10:00.32,13:23.08,16:00.14,14:25.66,23:16.40,49:31.45
399,10:00.73,13:23.58,16:00.83,14:26.20,23:17.28,49:33.36
398,10:01.15,13:24.07,16:01.51,14:26.74,23:18.16,49:35.28
397,10:01.56,13:24.57,16:02.20,14:27.28,23:19.04,49:37.19
396,10:01.98,13:25.07,16:02.89,14:27.82,23:19.92,49:39.11
395,10:02.40,13:25.57,16:03.59,14:28.36,23:20.81,49:41.03
394,10:02.81,13:26.07,16:04.28,14:28.91,23:21.69,49:42.96
393,10:03.23,13:26.57,16:04.97,14:29.45,23:22.58,49:44.88
392,10:03.65,13:27.07,16:05.66,14:29.99,23:23.47,49:46.81
391,10:04.07,13:27.57,16:06.36,14:30.54,23:24.36,49:48.74
390,10:04.49,13:28.07,16:07.05,14:31.08,23:25.25,49:50.68
389,10:04.91,13:28.57,16:07.75,14:31.63,23:26.14,49:52.61
388,10:05.33,13:29.08,16:08.45,14:32.17,23:27.03,49:54.55
387,10:05.75,13:29.58,16:09.15,14:32.72,23:27.93,49:56.49
386,10:06.17,13:30.09,16:09.85,14:33.27,23:28.82,49:58.44
385,10:06.59,13:30.59,16:10.55,14:33.82,23:29.72,50:00.38
384,10:07.02,13:31.10,16:11.25,14:34.36,23:30.61,50:02.33
383,10:07.44,13:31.61,16:11.95,14:34.91,23:31.51,50:04.28
382,10:07.86,13:32.11,16:12.65,14:35.47,23:32.41,50:06.24
381,10:08.29,13:32.62,16:13.36,14:36.02,23:33.31,50:08.19
380,10:08.71,13:33.13,16:14.06,14:36.57,23:34.21,50:10.15
379,10:09.14,13:33.64,16:14.77,14:37.12,23:35.12,50:12.12
378,10:09.57,13:34.15,16:15.47,14:37.67,23:36.02,50:14.08
377,10:09.99,13:34.66,16:16.18,14:38.23,23:36.93,50:16.05
376,10:10.42,13:35.17,16:16.89,14:38.78,23:37.83,50:18.02
375,10:10.85,13:35.68,16:17.60,14:39.34,23:38.74,50:19.99
374,10:11.28,13:36.20,16:18.31,14:39.89,23:39.65,50:21.96
373,10:11.71,13:36.71,16:19.02,14:40.45,23:40.56,50:23.94
372,10:12.14,13:37.22,16:19.73,14:41.01,23:41.47,50:25.92
371,10:12.57,13:37.74,16:20.44,14:41.57,23:42.38,50:27.90
370,10:13.00,13:38.25,16:21.16,14:42.13,23:43.30,50:29.89
369,10:13.43,13:38.77,16:21.87,14:42.69,23:44.21,50:31.88
368,10:13.86,13:39.29,16:22.59,14:43.25,23:45.13,50:33.87
367,10:14.29,13:39.80,16:23.31,14:43.81,23:46.05,50:35.86
366,10:14.73,13:40.32,16:24.03,14:44.37,23:46.96,50:37.86
365,10:15.16,13:40.84,16:24.74,14:44.94,23:47.88,50:39.85
364,10:15.59,13:41.36,16:25.46,14:45.50,23:48.81,50:41.86
363,10:16.03,13:41.88,16:26.19,14:46.06,23:49.73,50:43.86
362,10:16.46,13:42.40,16:26.91,14:46.63,23:50.65,50:45.87
361,10:16.90,13:42.92,16:27.63,14:47.20,23:51.58,50:47.88
360,10:17.34,13:43.45,16:28.35,14:47.76,23:52.50,50:49.89
359,10:17.77,13:43.97,16:29.08,14:48.33,23:53.43,50:51.91
358,10:18.21,13:44.49,16:29.81,14:48.90,23:54.36,50:53.92
357,10:18.65,13:45.02,16:30.53,14:49.47,23:55.29,50:55.95
356,10:19.09,13:45.55,16:31.26,14:50.04,23:56.22,50:57.97
355,10:19.53,13:46.07,16:31.99,14:50.61,23:57.16,51:00.00
354,10:19.97,13:46.60,16:32.72,14:51.18,23:58.09,51:02.03
353,10:20.41,13:47.13,16:33.45,14:51.75,23:59.03,51:04.06
352,10:20.85,13:47.65,16:34.18,14:52.33,23:59.96,51:06.09
351,10:21.29,13:48.18,16:34.92,14:52.90,24:00.90,51:08.13
Points,2000mSC,3000m,3000mSC,2mile,5000m,10,000m
350,10:21.74,13:48.71,16:35.65,14:53.48,24:01.84,51:10.17,
349,10:22.18,13:49.24,16:36.39,14:54.05,24:02.78,51:12.22,
348,10:22.63,13:49.78,16:37.12,14:54.63,24:03.72,51:14.26,
347,10:23.07,13:50.31,16:37.86,14:55.21,24:04.67,51:16.31,
346,10:23.52,13:50.84,16:38.60,14:55.79,24:05.61,51:18.37,
345,10:23.96,13:51.38,16:39.34,14:56.36,24:06.56,51:20.42,
344,10:24.41,13:51.91,16:40.08,14:56.94,24:07.51,51:22.48,
343,10:24.86,13:52.45,16:40.82,14:57.53,24:08.45,51:24.54,
342,10:25.30,13:52.98,16:41.56,14:58.11,24:09.41,51:26.61,
